2024-10-24T13:30:49.933055227Z I1024 13:30:49.932855       1 base_controller.go:68] Waiting for caches to sync for CertSyncController
2024-10-24T14:42:22.253473970Z I1024 14:42:22.253201       1 event.go:377] Event(v1.ObjectReference{Kind:"Pod", Namespace:"openshift-kube-controller-manager", Name:"kube-controller-manager-ci-op-2fcpj5j6-f6035-2lklf-master-1", UID:"", APIVersion:"v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'CertificateUpdated' Wrote updated configmap: openshift-kube-controller-manager/client-ca
2024-10-24T14:42:33.035738136Z I1024 14:42:33.035666       1 certsync_controller.go:74] Syncing configmaps: [{aggregator-client-ca false} {client-ca false} {trusted-ca-bundle true}]
2024-10-24T14:42:33.044972066Z I1024 14:42:33.044884       1 certsync_controller.go:155] Creating directory "/etc/kubernetes/static-pod-certs/configmaps/client-ca" ...
2024-10-24T14:42:33.044972066Z I1024 14:42:33.044960       1 certsync_controller.go:168] Writing configmap manifest "/etc/kubernetes/static-pod-certs/configmaps/client-ca/ca-bundle.crt" ...
2024-10-24T14:42:33.045539795Z I1024 14:42:33.045482       1 certsync_controller.go:178] Syncing secrets: [{kube-controller-manager-client-cert-key false} {csr-signer false}]
2024-10-24T14:42:33.045831996Z I1024 14:42:33.045724       1 event.go:377] Event(v1.ObjectReference{Kind:"Pod", Namespace:"openshift-kube-controller-manager", Name:"kube-controller-manager-ci-op-2fcpj5j6-f6035-2lklf-master-1", UID:"", APIVersion:"v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'CertificateUpdated' Wrote updated configmap: openshift-kube-controller-manager/client-ca
2024-10-24T14:43:16.306482878Z I1024 14:43:16.306398       1 certsync_controller.go:74] Syncing configmaps: [{aggregator-client-ca false} {client-ca false} {trusted-ca-bundle true}]
2024-10-24T14:43:16.307061998Z I1024 14:43:16.307023       1 certsync_controller.go:178] Syncing secrets: [{kube-controller-manager-client-cert-key false} {csr-signer false}]
2024-10-24T14:43:16.307279068Z I1024 14:43:16.307246       1 certsync_controller.go:74] Syncing configmaps: [{aggregator-client-ca false} {client-ca false} {trusted-ca-bundle true}]
2024-10-24T14:43:16.307508558Z I1024 14:43:16.307486       1 certsync_controller.go:178] Syncing secrets: [{kube-controller-manager-client-cert-key false} {csr-signer false}]
2024-10-24T14:43:24.642380309Z I1024 14:43:24.642277       1 certsync_controller.go:74] Syncing configmaps: [{aggregator-client-ca false} {client-ca false} {trusted-ca-bundle true}]
2024-10-24T14:43:24.642639869Z I1024 14:43:24.642584       1 certsync_controller.go:178] Syncing secrets: [{kube-controller-manager-client-cert-key false} {csr-signer false}]
2024-10-24T14:43:24.642881789Z I1024 14:43:24.642851       1 certsync_controller.go:74] Syncing configmaps: [{aggregator-client-ca false} {client-ca false} {trusted-ca-bundle true}]
2024-10-24T14:43:24.643173589Z I1024 14:43:24.643117       1 certsync_controller.go:178] Syncing secrets: [{kube-controller-manager-client-cert-key false} {csr-signer false}]
2024-10-24T14:43:24.643252479Z I1024 14:43:24.643224       1 certsync_controller.go:74] Syncing configmaps: [{aggregator-client-ca false} {client-ca false} {trusted-ca-bundle true}]
2024-10-24T14:43:24.643475769Z I1024 14:43:24.643423       1 certsync_controller.go:178] Syncing secrets: [{kube-controller-manager-client-cert-key false} {csr-signer false}]
